"Predicted_Units_Sold","Predicted_Total_Revenue","Predicted_Total_Profit"
5434.6741204621,5549.63619987592,5549.63619987592
4080.08073167853,4209.73498777936,4209.73498777936
9094.47703855632,9167.66537220428,9167.66537220428
3637.46042841938,3783.99234817508,3783.99234817508
6343.08762667312,6443.82006185981,6443.82006185981
3777.77097406581,3901.15145792817,3901.15145792817
8569.02607150039,8651.6884300199,8651.6884300199
5142.12821172333,5265.48344542596,5265.48344542596
5028.97650183679,5147.85584570434,5147.85584570434
5237.7017524971,5340.1200671072,5340.1200671072
5807.24603737961,5930.50360313878,5930.50360313878
6478.90100866272,6568.83799062193,6568.83799062193
7442.67528042826,7545.5651959602,7545.5651959602
7483.18582032754,7587.24856047815,7587.24856047815
6659.74310399119,6759.66513600068,6759.66513600068
3246.92129240371,3396.82247931913,3396.82247931913
4653.36326051744,4769.38913384655,4769.38913384655
5293.10669023653,5415.30528458985,5415.30528458985
4041.94422326748,4157.33187973213,4157.33187973213
4576.28450947705,4690.08318066908,4690.08318066908
5442.1515134222,5562.84998149673,5562.84998149673
4986.11448603728,5102.13231242029,5102.13231242029
4952.27200998205,5073.81541622193,5073.81541622193
3545.43566605978,3687.30823626032,3687.30823626032
8263.62236599378,8335.05241458963,8335.05241458963
4065.77435579983,4204.86895267198,4204.86895267198
6848.7613127304,6932.3370067262,6932.3370067262
3279.13584648858,3417.75525380045,3417.75525380045
6290.40956238083,6388.23566260624,6388.23566260624
3377.6111842026,3497.95124037531,3497.95124037531
10084.3905152478,10138.5771167204,10138.5771167204
5067.98073173415,5185.03903140332,5185.03903140332
3809.73613062407,3931.30670059038,3931.30670059038
3887.26977347871,4022.781336328,4022.781336328
6188.00413051829,6279.70744795903,6279.70744795903
7119.46278294855,7213.08930388581,7213.08930388581
6390.36686700767,6500.22272899951,6500.22272899951
3268.23490498624,3415.75472224598,3415.75472224598
9519.7460241976,9588.91456722299,9588.91456722299
7199.99876367502,7289.45266938857,7289.45266938857
6326.36786123276,6439.19086958755,6439.19086958755
3533.66287300099,3665.6567683838,3665.6567683838
6930.14139858309,7025.16389067394,7025.16389067394
3334.92302314001,3457.85198444636,3457.85198444636
3324.62808620747,3455.45477257755,3455.45477257755
5556.9065068438,5663.35024924644,5663.35024924644
6918.47720116262,7023.55443713825,7023.55443713825
3890.34331623523,4021.61223507733,4021.61223507733
3580.97373141127,3705.32681337937,3705.32681337937
5238.93706969937,5350.93988720987,5350.93988720987
6947.41838819979,7041.51670204231,7041.51670204231
3615.29379669749,3753.63300637253,3753.63300637253
6332.45095336024,6431.25138020887,6431.25138020887
4688.92157198282,4812.21474861136,4812.21474861136
4108.13222646256,4228.24175443503,4228.24175443503
3947.34738818341,4073.29251959773,4073.29251959773
8590.2051522834,8673.60470384653,8673.60470384653
7122.0244736035,7225.11417206781,7225.11417206781
4229.54551246296,4347.42256771656,4347.42256771656
4467.44189937107,4592.88256577046,4592.88256577046
4044.43607482587,4157.78322864343,4157.78322864343
3676.28781120956,3819.85442298622,3819.85442298622
3275.83522570795,3403.69253623696,3403.69253623696
5692.02422101612,5790.89348946744,5790.89348946744
3966.46185717214,4090.83113397147,4090.83113397147
4339.22776805963,4474.16134591969,4474.16134591969
3447.96513118383,3571.67559978535,3571.67559978535
5664.69309495357,5788.37434226689,5788.37434226689
3385.42596300338,3522.74613991884,3522.74613991884
3843.78028468645,3974.63747601775,3974.63747601775
7545.87255380202,7648.16049773181,7648.16049773181
4321.50770839068,4460.03743834243,4460.03743834243
6875.45084814153,6975.87946335895,6975.87946335895
7333.85999346578,7436.9300302852,7436.9300302852
5888.38235562526,5993.63199569406,5993.63199569406
3335.38601022045,3458.0850651996,3458.0850651996
5401.07942384267,5508.76387794786,5508.76387794786
5018.27127877319,5142.33195601534,5142.33195601534
6680.83557612396,6782.03131681645,6782.03131681645
3290.59788041129,3417.02235773106,3417.02235773106
3286.27965066496,3425.90442284917,3425.90442284917
4168.81676041326,4281.95631301366,4281.95631301366
3246.13173922676,3375.35697862031,3375.35697862031
4140.64986589584,4258.44010927535,4258.44010927535
3272.63600893598,3407.12603173356,3407.12603173356
3401.62669489481,3543.26156016095,3543.26156016095
3940.61514353133,4067.30722988696,4067.30722988696
3250.8071740758,3373.06253556465,3373.06253556465
5168.78435620209,5289.95807453541,5289.95807453541
6909.7236554391,7012.29170004455,7012.29170004455
6451.94385182273,6567.53503567142,6567.53503567142
3943.12641185268,4074.19413071685,4074.19413071685
3265.14425645816,3393.57669166564,3393.57669166564
4073.02154415695,4209.59623003745,4209.59623003745
9579.48925383282,9655.84813705175,9655.84813705175
3224.72201618195,3368.60532960502,3368.60532960502
5938.94222862924,6032.31724342242,6032.31724342242
4500.22691202358,4608.54178000302,4608.54178000302
9925.9035560749,9998.16610976779,9998.16610976779
3577.91334321252,3709.26185012884,3709.26185012884
3664.00225161759,3808.90018025252,3808.90018025252
5763.07370706891,5863.34568575776,5863.34568575776
3526.51975731931,3669.48402608787,3669.48402608787
4602.1219221029,4726.70907536787,4726.70907536787
4901.51325418351,5031.84842973069,5031.84842973069
3279.85602467684,3408.97709987628,3408.97709987628
3289.05051399015,3436.49732409447,3436.49732409447
3268.66933025932,3392.31869685978,3392.31869685978
9257.90864833443,9338.65485995022,9338.65485995022
3262.98978988752,3388.53170499788,3388.53170499788
6095.01477115893,6211.33359489234,6211.33359489234
10563.7861272272,10631.1118182735,10631.1118182735
7154.33944318765,7250.30244859147,7250.30244859147
6265.75103778826,6376.20264309307,6376.20264309307
3268.62872281942,3408.37829692516,3408.37829692516
4041.80282884321,4175.81974734684,4175.81974734684
4268.91865358025,4381.30729165385,4381.30729165385
3842.75666783213,3984.67935833016,3984.67935833016
3818.76365909964,3937.21681256036,3937.21681256036
3270.72001539624,3411.68975202925,3411.68975202925
10182.8612361565,10237.0963541715,10237.0963541715
4685.43752178905,4809.49641827622,4809.49641827622
4303.9656753807,4420.10292512734,4420.10292512734
3914.82768782251,4046.66985313443,4046.66985313443
4511.41258341064,4648.50795672351,4648.50795672351
5683.89632886161,5800.94482087576,5800.94482087576
4307.26956793226,4441.78493947359,4441.78493947359
3873.41869165786,3999.77010609703,3999.77010609703
5061.8554061152,5170.03500071989,5170.03500071989
4505.75346814596,4619.19362794656,4619.19362794656
4005.39993931565,4144.65922321916,4144.65922321916
5738.5736269175,5862.18117163634,5862.18117163634
4775.85629423795,4905.0523488571,4905.0523488571
5613.65726464848,5735.58216742763,5735.58216742763
5953.69962123077,6053.93276000398,6053.93276000398
4016.98865582602,4137.37822740483,4137.37822740483
7699.53186095415,7794.30380006862,7794.30380006862
4624.48116662398,4751.90308766334,4751.90308766334
7526.1519270478,7628.20121971922,7628.20121971922
3475.52590531242,3597.66645034439,3597.66645034439
6076.53055115802,6191.37633911164,6191.37633911164
11074.762264898,11129.3947781214,11129.3947781214
5971.67054245334,6083.80475603728,6083.80475603728
8728.0215349021,8804.6639339255,8804.6639339255
8402.69319889437,8498.33106220754,8498.33106220754
5744.74559930457,5851.3838769569,5851.3838769569
6329.55387321139,6432.91640658752,6432.91640658752
4693.25314045549,4806.30232459306,4806.30232459306
7056.9873713363,7143.35641272912,7143.35641272912
4038.63062699291,4154.30014833741,4154.30014833741
5601.12142738649,5706.20247432478,5706.20247432478
3633.61445953891,3760.46722959383,3760.46722959383
3428.51737529172,3557.16004890387,3557.16004890387
7136.13850608648,7232.0822403636,7232.0822403636
3322.46710024347,3471.56977049279,3471.56977049279
3316.6410912139,3455.82280964942,3455.82280964942
4316.82490185269,4434.03483534822,4434.03483534822
8431.63284827017,8517.42725228721,8517.42725228721
3475.22011212847,3605.96547455288,3605.96547455288
3445.62887553047,3566.45077131556,3566.45077131556
4132.40411735655,4271.2134626628,4271.2134626628
7937.27345616745,8019.61181201715,8019.61181201715
5292.11823764947,5406.82918934949,5406.82918934949
3398.09211276815,3533.00572021854,3533.00572021854
6637.75962942945,6728.85499569108,6728.85499569108
3253.13781988202,3391.24304166325,3391.24304166325
3678.58330971016,3801.74085686617,3801.74085686617
4869.85836002168,5000.74685030338,5000.74685030338
3251.72619753028,3374.19666158369,3374.19666158369
3264.56949152615,3390.10519701275,3390.10519701275
5965.01869376349,6069.43671215302,6069.43671215302
9184.7595308219,9246.91172756682,9246.91172756682
3366.32805052838,3495.87253982781,3495.87253982781
5611.39906032377,5708.15409722777,5708.15409722777
7937.16354324276,8038.02370632755,8038.02370632755
3658.33793695417,3779.39860788265,3779.39860788265
3240.47651110066,3390.10395669345,3390.10395669345
5672.40980230063,5770.8893172044,5770.8893172044
4941.30138624244,5071.22107269918,5071.22107269918
4359.8979245258,4492.61770164902,4492.61770164902
3716.89484192226,3858.16263508454,3858.16263508454
6243.93961640037,6341.93142694602,6341.93142694602
5157.35308613061,5288.19342999318,5288.19342999318
10042.2241365869,10120.2890292266,10120.2890292266
4624.48195232469,4757.63465556829,4757.63465556829
5239.50675083986,5354.35279373673,5354.35279373673
4035.08108825759,4155.01977587944,4155.01977587944
4702.98226623475,4828.71707358371,4828.71707358371
4819.40797901143,4924.55022702702,4924.55022702702
7460.76765320836,7555.6120488804,7555.6120488804
9499.54339422227,9568.36061975138,9568.36061975138
3778.11007860923,3915.34794513657,3915.34794513657
3257.35781182689,3382.25307928509,3382.25307928509
3700.83309313493,3834.65687580774,3834.65687580774
5289.62200155617,5408.86934252275,5408.86934252275
5791.0763014892,5887.05283736143,5887.05283736143
3645.03581758184,3765.32847815181,3765.32847815181
6103.29797447603,6202.23929285368,6202.23929285368
7701.14305413836,7795.03008212937,7795.03008212937
5010.09083994629,5129.93301728688,5129.93301728688
4292.87589403494,4429.16292261376,4429.16292261376
3907.16725072157,4039.45567256094,4039.45567256094
4196.01715718122,4320.30550343396,4320.30550343396
6770.87694641294,6860.51425689242,6860.51425689242
4711.91307365639,4827.99732806913,4827.99732806913
8546.81716873001,8625.8290554298,8625.8290554298
3347.48493082429,3492.93470054107,3492.93470054107
5850.16772725074,5967.96313518282,5967.96313518282
4718.56414241966,4836.69808030973,4836.69808030973
3960.46667436368,4098.45054419538,4098.45054419538
6325.37403398604,6437.80064116754,6437.80064116754
7443.24990522698,7529.87321661631,7529.87321661631
10794.8766280434,10865.0935243726,10865.0935243726
8527.11964748848,8607.06021706967,8607.06021706967
8669.99939107749,8740.22568415688,8740.22568415688
7072.89413077956,7173.45725051676,7173.45725051676
5438.83709654705,5566.24449319298,5566.24449319298
3259.7773098453,3394.88710103552,3394.88710103552
7067.28405971844,7148.48685561955,7148.48685561955
5434.63092292155,5554.38162095858,5554.38162095858
3883.75710551434,4007.5126494692,4007.5126494692
3905.15882037904,4037.20096208431,4037.20096208431
3314.12583450055,3437.44895839291,3437.44895839291
4437.99078349397,4558.96947898102,4558.96947898102
5104.94372683832,5231.65371700536,5231.65371700536
3936.04132111341,4073.92262964457,4073.92262964457
4023.6581300252,4146.62206407705,4146.62206407705
3419.0873922618,3557.2681365187,3557.2681365187
5325.79657135659,5440.48954515181,5440.48954515181
9331.93349411842,9417.73538944801,9417.73538944801
3335.38302339066,3475.51014090517,3475.51014090517
4718.54726585004,4832.43952828287,4832.43952828287
3332.51609935937,3460.07689906391,3460.07689906391
7124.47689510449,7206.78093649099,7206.78093649099
4665.39796880677,4800.85459966787,4800.85459966787
4897.39591947946,5009.20101025503,5009.20101025503
6522.24741399663,6635.16811837661,6635.16811837661
3647.73394955791,3793.37386349328,3793.37386349328
3773.10403326162,3895.0669973961,3895.0669973961
4627.81664329103,4749.7398388447,4749.7398388447
3626.9845882662,3756.42563906863,3756.42563906863
4620.15298585635,4743.05806034135,4743.05806034135
3280.5128257716,3408.53426614329,3408.53426614329
3428.47266181868,3575.12227987303,3575.12227987303
9213.85027794242,9291.4157226315,9291.4157226315
3316.97745405934,3459.59404382969,3459.59404382969
5353.55360486215,5481.23183215667,5481.23183215667
3301.86450347641,3433.97406838218,3433.97406838218
6103.39005291404,6212.30303182519,6212.30303182519
4120.02875919958,4245.44171578206,4245.44171578206
3687.65215137257,3814.07604735492,3814.07604735492
5183.10481860726,5307.87425496962,5307.87425496962
3435.42686021582,3558.22188344323,3558.22188344323
7058.42347950377,7156.27085416866,7156.27085416866
3867.76576564557,3988.68260092038,3988.68260092038
3366.15428521528,3489.88415116088,3489.88415116088
3492.53117783329,3614.13607847883,3614.13607847883
5935.31120209787,6029.19642892861,6029.19642892861
9958.30118457512,10023.1255187983,10023.1255187983
3342.83041138148,3469.45592129094,3469.45592129094
3857.68712043077,3986.15658764333,3986.15658764333
3693.8161951883,3832.29977367139,3832.29977367139
5330.42145775021,5434.31028567903,5434.31028567903
3221.39670586939,3372.34255257131,3372.34255257131
4211.82964832402,4326.23305033619,4326.23305033619
3981.06213420961,4111.5949536919,4111.5949536919
5738.66641432836,5834.84015245977,5834.84015245977
5385.04081955221,5494.17177453005,5494.17177453005
3323.79573527748,3472.85203823512,3472.85203823512
5140.98663444586,5255.62401354039,5255.62401354039
5845.92467340777,5942.03137458137,5942.03137458137
3337.66501678246,3464.91358033268,3464.91358033268
4897.42571801455,5028.15816628026,5028.15816628026
3345.45338394942,3474.47165455727,3474.47165455727
3249.11656951392,3375.73901416666,3375.73901416666
5078.00703236594,5194.84010338755,5194.84010338755
3730.7127397119,3872.71088306452,3872.71088306452
7360.95040315091,7467.5757752358,7467.5757752358
3385.76812865104,3512.47999978339,3512.47999978339
6163.13644792975,6256.22016482219,6256.22016482219
3323.27107548389,3465.86309653621,3465.86309653621
10241.7833095312,10301.6000882835,10301.6000882835
3280.43635663117,3405.89850591938,3405.89850591938
9864.46511731127,9941.88472313352,9941.88472313352
4040.60975912205,4166.43425074247,4166.43425074247
6201.86740028174,6308.92213180006,6308.92213180006
4994.45232200161,5122.09949893914,5122.09949893914
3733.87417227233,3875.02435750304,3875.02435750304
5765.8517426215,5885.64292232398,5885.64292232398
3515.82915414144,3643.1295182828,3643.1295182828
3336.33203243551,3463.17711602309,3463.17711602309
4282.31019419793,4416.58947188081,4416.58947188081
4126.78790514268,4265.71096874684,4265.71096874684
5048.84070716236,5165.55773047946,5165.55773047946
3642.20817773662,3764.5770731111,3764.5770731111
3439.08520546366,3579.54757763503,3579.54757763503
5710.50258412436,5820.38912762178,5820.38912762178
3785.73178469705,3903.7568092619,3903.7568092619
3582.34321649462,3718.74306856812,3718.74306856812
4046.12941219683,4172.62317818383,4172.62317818383
3556.43916124407,3690.52424581609,3690.52424581609
4733.53147702768,4867.62628449352,4867.62628449352
3529.98776044576,3662.52447537944,3662.52447537944
6883.41113220959,6994.27342531119,6994.27342531119
3784.99477325187,3928.18961244435,3928.18961244435
4022.63598842682,4137.31997058938,4137.31997058938
